Loci,Replicate,Final_fitness,Generation
10,75,11.838698627578536,5000
10,75,11.838698627578536,10000
10,75,13.424213485309988,50000
25,75,5.515421140849654,100
25,75,5.515421140849654,500
25,75,5.515421140849654,1000
25,75,20.201066102550502,5000
25,75,20.201066102550502,10000
25,75,20.201066102550502,50000
50,75,10.750920872793442,100
50,75,10.750920872793442,500
50,75,10.750920872793442,1000
50,75,10.750920872793442,5000
50,75,10.750920872793442,10000
50,75,16.14707592627675,50000
75,75,9.716297894869047,100
75,75,9.716297894869047,500
75,75,9.716297894869047,1000
75,75,25.124507789209957,5000
75,75,25.124507789209957,10000
75,75,25.124507789209957,50000
100,75,29.143402039955255,100
100,75,29.143402039955255,500
100,75,29.143402039955255,1000
100,75,29.143402039955255,5000
100,75,29.143402039955255,10000
100,75,29.143402039955255,50000
10,76,6.629366763516308,100
10,76,6.629366763516308,500
10,76,11.838698627578536,1000
10,76,11.838698627578536,5000
10,76,11.838698627578536,10000
10,76,11.838698627578536,50000
25,76,5.792403836857774,100
25,76,5.792403836857774,500
25,76,5.792403836857774,1000
25,76,5.792403836857774,5000
25,76,5.792403836857774,10000
25,76,19.10179462763343,50000
50,76,10.522691549622692,100
50,76,10.522691549622692,500
50,76,10.522691549622692,1000
50,76,10.522691549622692,5000
50,76,10.522691549622692,10000
50,76,16.38634962183141,50000
75,76,14.33006187482844,100
75,76,14.33006187482844,500
75,76,14.33006187482844,1000
75,76,14.33006187482844,5000
75,76,14.33006187482844,10000
75,76,24.139487846021744,50000
100,76,42.90982126665981,100
100,76,42.90982126665981,500
100,76,42.90982126665981,1000
100,76,42.90982126665981,5000
100,76,42.90982126665981,10000
100,76,42.90982126665981,50000
10,77,11.761654684905578,50000
25,77,6.508595256849929,100
25,77,7.493752316631013,500
25,77,11.869712042077724,1000
25,77,11.869712042077724,5000
25,77,11.869712042077724,10000
25,77,11.869712042077724,50000
50,77,14.306327846805042,100
50,77,14.306327846805042,500
50,77,14.306327846805042,1000
50,77,14.306327846805042,5000
50,77,37.90741609555727,10000
50,77,37.90741609555727,50000
75,77,6.946969331084691,100
75,77,6.946969331084691,500
75,77,6.946969331084691,1000
75,77,11.963732579411746,5000
75,77,11.963732579411746,10000
75,77,11.963732579411746,50000
100,77,14.580617289912063,100
100,77,14.580617289912063,500
100,77,14.580617289912063,1000
100,77,16.742767444338757,5000
100,77,16.742767444338757,10000
100,77,25.709800286412683,50000
10,78,11.761654684905578,50000
25,78,20.347950331761552,100
25,78,20.347950331761552,500
25,78,20.347950331761552,1000
25,78,20.347950331761552,5000
25,78,20.347950331761552,10000
25,78,20.347950331761552,50000
50,78,17.131864554663167,100
50,78,17.131864554663167,500
50,78,17.131864554663167,1000
50,78,32.31785420910176,5000
50,78,32.31785420910176,10000
50,78,32.31785420910176,50000
75,78,15.12185790478499,100
75,78,16.360145780832458,500
75,78,16.360145780832458,1000
75,78,16.360145780832458,5000
75,78,16.360145780832458,10000
75,78,16.360145780832458,50000
100,78,19.82255409943335,100
100,78,19.82255409943335,500
100,78,19.82255409943335,1000
100,78,19.82255409943335,5000
100,78,19.82255409943335,10000
100,78,19.82255409943335,50000
10,79,6.0517253125084265,50000
25,79,14.284865747155735,100
25,79,14.284865747155735,500
25,79,14.284865747155735,1000
25,79,14.284865747155735,5000
25,79,14.284865747155735,10000
25,79,14.284865747155735,50000
50,79,5.916273576817768,100
50,79,5.916273576817768,500
50,79,5.916273576817768,1000
50,79,17.13568429869036,5000
50,79,17.13568429869036,10000
50,79,17.13568429869036,50000
75,79,21.409193934693096,100
75,79,21.409193934693096,500
75,79,21.409193934693096,1000
75,79,24.026614470222043,5000
75,79,24.026614470222043,10000
75,79,31.92283984440126,50000
100,79,14.128801129130931,100
100,79,14.128801129130931,500
100,79,14.128801129130931,1000
100,79,14.128801129130931,5000
100,79,14.128801129130931,10000
100,79,45.73048571036934,50000
10,80,11.838698627578536,5000
10,80,11.838698627578536,10000
10,80,13.424213485309988,50000
25,80,13.009548519822339,100
25,80,13.009548519822339,500
25,80,13.009548519822339,1000
25,80,13.009548519822339,5000
25,80,13.009548519822339,10000
25,80,13.009548519822339,50000
50,80,12.048829480974133,100
50,80,12.048829480974133,500
50,80,12.048829480974133,1000
50,80,12.048829480974133,5000
50,80,12.048829480974133,10000
50,80,18.025072351921132,50000
75,80,8.229193335845203,100
75,80,8.229193335845203,500
75,80,8.229193335845203,1000
75,80,8.229193335845203,5000
75,80,8.229193335845203,10000
75,80,39.23966064772461,50000
100,80,12.242282373692646,100
100,80,24.63058509655826,500
100,80,24.63058509655826,1000
100,80,24.63058509655826,5000
100,80,24.63058509655826,10000
100,80,30.24211127379341,50000
10,81,6.629366763516308,100
10,81,6.629366763516308,500
10,81,6.629366763516308,1000
10,81,6.629366763516308,5000
10,81,11.838698627578536,10000
10,81,11.838698627578536,50000
25,81,13.173711816161804,100
25,81,16.174470213728593,500
25,81,16.174470213728593,1000
25,81,16.174470213728593,5000
25,81,16.174470213728593,10000
25,81,16.174470213728593,50000
50,81,12.190192513254226,100
50,81,40.896856087381344,500
50,81,40.896856087381344,1000
50,81,40.896856087381344,5000
50,81,40.896856087381344,10000
50,81,40.896856087381344,50000
75,81,14.493295037119449,100
75,81,14.493295037119449,500
75,81,14.493295037119449,1000
75,81,21.113314363088822,5000
75,81,21.113314363088822,10000
75,81,38.466288041626555,50000
100,81,12.50131571122318,100
100,81,12.50131571122318,500
100,81,12.50131571122318,1000
100,81,15.255399282102186,5000
100,81,15.255399282102186,10000
100,81,34.80607899131711,50000
10,82,4.673465194428982,100
10,82,4.673465194428982,500
10,82,4.673465194428982,1000
10,82,5.714107779860817,5000
10,82,5.714107779860817,10000
10,82,5.714107779860817,50000
25,82,19.67226242007427,100
25,82,19.67226242007427,500
25,82,19.67226242007427,1000
25,82,19.67226242007427,5000
25,82,19.67226242007427,10000
25,82,19.67226242007427,50000
50,82,8.920023221849657,100
50,82,8.920023221849657,500
50,82,8.920023221849657,1000
50,82,33.09616258081206,5000
50,82,33.09616258081206,10000
50,82,33.09616258081206,50000
75,82,9.282294835979524,100
75,82,9.282294835979524,500
75,82,9.282294835979524,1000
75,82,28.919981463224346,5000
75,82,28.919981463224346,10000
75,82,28.919981463224346,50000
100,82,17.957345725062503,100
100,82,17.957345725062503,500
100,82,17.957345725062503,1000
100,82,17.957345725062503,5000
100,82,17.957345725062503,10000
100,82,27.690631588973073,50000
10,83,6.629366763516308,100
10,83,6.629366763516308,500
10,83,6.629366763516308,1000
10,83,6.629366763516308,5000
10,83,6.629366763516308,10000
10,83,11.838698627578536,50000
25,83,3.7072096101745915,100
25,83,3.7072096101745915,500
25,83,3.7072096101745915,1000
25,83,3.7072096101745915,5000
25,83,15.057697208309927,10000
25,83,30.07616012485344,50000
50,83,11.25731557705055,100
50,83,11.25731557705055,500
50,83,11.25731557705055,1000
50,83,11.25731557705055,5000
50,83,11.25731557705055,10000
50,83,18.179705607976487,50000
75,83,6.767020379777764,100
75,83,6.767020379777764,500
75,83,11.981629627595105,1000
75,83,11.981629627595105,5000
75,83,11.981629627595105,10000
75,83,21.529589162068998,50000
100,83,8.368477107871607,100
100,83,8.368477107871607,500
100,83,8.368477107871607,1000
100,83,31.81368656712358,5000
100,83,31.81368656712358,10000
100,83,31.81368656712358,50000
10,84,15.640756188515702,10000
10,84,15.640756188515702,50000
25,84,4.659850510582567,100
25,84,4.659850510582567,500
25,84,4.659850510582567,1000
25,84,4.659850510582567,5000
25,84,11.586683573647715,10000
25,84,11.586683573647715,50000
50,84,8.868224337859006,100
50,84,8.868224337859006,500
50,84,8.868224337859006,1000
50,84,8.868224337859006,5000
50,84,8.868224337859006,10000
50,84,24.96435397866053,50000
75,84,42.44533716975448,100
75,84,42.44533716975448,500
75,84,42.44533716975448,1000
75,84,42.44533716975448,5000
75,84,42.44533716975448,10000
75,84,42.44533716975448,50000
100,84,19.776013394712702,100
100,84,19.776013394712702,500
100,84,19.776013394712702,1000
100,84,19.776013394712702,5000
100,84,19.776013394712702,10000
100,84,45.417961502920456,50000
10,85,4.4910089123309715,100
10,85,4.4910089123309715,500
10,85,4.4910089123309715,1000
10,85,4.4910089123309715,5000
10,85,4.4910089123309715,10000
10,85,4.4910089123309715,50000
25,85,6.938667336377796,100
25,85,6.938667336377796,500
25,85,6.938667336377796,1000
25,85,6.938667336377796,5000
25,85,6.938667336377796,10000
25,85,19.10925802727302,50000
50,85,11.671690315867407,100
50,85,12.91131017802773,500
50,85,12.91131017802773,1000
50,85,12.91131017802773,5000
50,85,33.442426832769996,10000
50,85,33.442426832769996,50000
75,85,12.94391648663922,100
75,85,12.94391648663922,500
75,85,12.94391648663922,1000
75,85,12.94391648663922,5000
75,85,21.807273856280933,10000
75,85,21.807273856280933,50000
100,85,34.384482399104066,100
100,85,34.384482399104066,500
100,85,34.384482399104066,1000
100,85,34.384482399104066,5000
100,85,34.384482399104066,10000
100,85,34.384482399104066,50000
10,86,11.838698627578536,5000
10,86,11.838698627578536,10000
10,86,11.838698627578536,50000
25,86,6.945571008617803,100
25,86,6.945571008617803,500
25,86,6.945571008617803,1000
25,86,6.945571008617803,5000
25,86,7.713479493857139,10000
25,86,12.264454401716984,50000
50,86,8.711147855446002,100
50,86,8.711147855446002,500
50,86,8.711147855446002,1000
50,86,30.920411125336653,5000
50,86,30.920411125336653,10000
50,86,30.920411125336653,50000
75,86,9.66474000266706,100
75,86,9.66474000266706,500
75,86,9.66474000266706,1000
75,86,11.428554351967229,5000
75,86,11.428554351967229,10000
75,86,48.26123654164507,50000
100,86,11.572303348186066,100
100,86,13.694552962030546,500
100,86,13.694552962030546,1000
100,86,23.152753547255813,5000
100,86,23.152753547255813,10000
100,86,23.152753547255813,50000
10,87,11.838698627578536,50000
25,87,7.98469888652682,100
25,87,7.98469888652682,500
25,87,7.98469888652682,1000
25,87,7.98469888652682,5000
25,87,7.98469888652682,10000
25,87,7.98469888652682,50000
50,87,12.980824582242947,100
50,87,12.980824582242947,500
50,87,12.980824582242947,1000
50,87,12.980824582242947,5000
50,87,12.980824582242947,10000
50,87,31.07949214115294,50000
75,87,18.59211168187504,100
75,87,18.59211168187504,500
75,87,18.59211168187504,1000
75,87,18.59211168187504,5000
75,87,23.218367893490303,10000
75,87,23.218367893490303,50000
100,87,14.287072037579202,100
100,87,14.287072037579202,500
100,87,14.287072037579202,1000
100,87,23.355826052518076,5000
100,87,57.71586643126692,10000
100,87,57.71586643126692,50000
10,88,17.530676711651445,100
10,88,17.530676711651445,500
10,88,17.530676711651445,1000
10,88,17.530676711651445,5000
10,88,17.530676711651445,10000
10,88,17.530676711651445,50000
25,88,10.105911797323808,100
25,88,10.105911797323808,500
25,88,10.105911797323808,1000
25,88,10.105911797323808,5000
25,88,10.105911797323808,10000
25,88,10.834707430010189,50000
50,88,9.21121775370105,100
50,88,9.21121775370105,500
50,88,9.21121775370105,1000
50,88,9.21121775370105,5000
50,88,9.21121775370105,10000
50,88,51.944960966049614,50000
75,88,8.929466210977306,100
75,88,15.148206831392457,500
75,88,22.52687572279546,1000
75,88,22.52687572279546,5000
75,88,22.52687572279546,10000
75,88,22.52687572279546,50000
100,88,11.937923898203955,100
100,88,11.937923898203955,500
100,88,11.937923898203955,1000
100,88,43.0159128217921,5000
100,88,43.0159128217921,10000
100,88,43.0159128217921,50000
25,89,43.687139163481824,100
25,89,43.687139163481824,500
25,89,43.687139163481824,1000
25,89,43.687139163481824,5000
25,89,43.687139163481824,10000
25,89,43.687139163481824,50000
50,89,14.338362688571312,100
50,89,14.338362688571312,500
50,89,14.338362688571312,1000
50,89,14.338362688571312,5000
50,89,14.338362688571312,10000
50,89,31.810925625396923,50000
75,89,16.571493424797307,100
75,89,16.571493424797307,500
75,89,16.571493424797307,1000
75,89,16.571493424797307,5000
75,89,16.571493424797307,10000
75,89,19.524875057622914,50000
100,89,32.09543204466956,100
100,89,32.09543204466956,500
100,89,32.09543204466956,1000
100,89,32.09543204466956,5000
100,89,32.09543204466956,10000
100,89,97.23973231977678,50000
10,90,6.629366763516308,100
10,90,6.629366763516308,500
10,90,6.629366763516308,1000
10,90,6.629366763516308,5000
10,90,6.629366763516308,10000
10,90,11.838698627578536,50000
25,90,7.58797097820112,100
25,90,17.698390463782914,500
25,90,17.698390463782914,1000
25,90,17.698390463782914,5000
25,90,17.698390463782914,10000
25,90,31.79287954281192,50000
50,90,20.40826260052708,100
50,90,20.40826260052708,500
50,90,20.40826260052708,1000
50,90,20.40826260052708,5000
50,90,25.32015390800938,10000
50,90,25.32015390800938,50000
75,90,41.567792283211425,100
75,90,41.567792283211425,500
75,90,41.567792283211425,1000
75,90,41.567792283211425,5000
75,90,41.567792283211425,10000
75,90,41.567792283211425,50000
100,90,23.93612419437615,100
100,90,23.93612419437615,500
100,90,23.93612419437615,1000
100,90,23.93612419437615,5000
100,90,23.93612419437615,10000
100,90,23.93612419437615,50000
10,91,7.9766453045796375,100
10,91,7.9766453045796375,500
10,91,7.9766453045796375,1000
10,91,7.9766453045796375,5000
10,91,7.9766453045796375,10000
10,91,7.9766453045796375,50000
25,91,6.916602259474754,100
25,91,6.916602259474754,500
25,91,6.916602259474754,1000
25,91,6.916602259474754,5000
25,91,6.916602259474754,10000
25,91,6.916602259474754,50000
50,91,8.549340959465432,100
50,91,15.467063284642458,500
50,91,15.467063284642458,1000
50,91,15.467063284642458,5000
50,91,15.467063284642458,10000
50,91,19.902199077140786,50000
75,91,9.683185691802123,100
75,91,9.683185691802123,500
75,91,9.683185691802123,1000
75,91,13.943558538019195,5000
75,91,13.943558538019195,10000
75,91,30.374079918328743,50000
100,91,21.093141736956515,100
100,91,21.093141736956515,500
100,91,21.093141736956515,1000
100,91,21.093141736956515,5000
100,91,21.093141736956515,10000
100,91,21.093141736956515,50000
10,92,17.530676711651445,10000
10,92,17.530676711651445,50000
25,92,5.91767501260392,100
25,92,5.91767501260392,500
25,92,5.91767501260392,1000
25,92,5.91767501260392,5000
25,92,5.91767501260392,10000
25,92,16.879307689873794,50000
50,92,11.993247537290081,100
50,92,11.993247537290081,500
50,92,11.993247537290081,1000
50,92,11.993247537290081,5000
50,92,11.993247537290081,10000
50,92,22.10096654958579,50000
75,92,18.213980789894606,100
75,92,18.213980789894606,500
75,92,18.213980789894606,1000
75,92,18.213980789894606,5000
75,92,18.213980789894606,10000
75,92,25.93388247736444,50000
100,92,21.931212619641897,100
100,92,21.931212619641897,500
100,92,21.931212619641897,1000
100,92,21.931212619641897,5000
100,92,21.931212619641897,10000
100,92,27.549949137028328,50000
10,93,17.530676711651445,100
10,93,17.530676711651445,500
10,93,17.530676711651445,1000
10,93,17.530676711651445,5000
10,93,17.530676711651445,10000
10,93,17.530676711651445,50000
25,93,23.54207262445206,50000
50,93,9.56500640526975,100
50,93,9.56500640526975,500
50,93,9.56500640526975,1000
50,93,16.787010535465008,5000
50,93,16.787010535465008,10000
50,93,16.787010535465008,50000
75,93,21.35158411240364,100
75,93,33.15123349619257,500
75,93,33.15123349619257,1000
75,93,33.15123349619257,5000
75,93,33.15123349619257,10000
75,93,33.15123349619257,50000
100,93,12.606883746848862,100
100,93,12.606883746848862,500
100,93,12.606883746848862,1000
100,93,23.698886488001037,5000
100,93,23.698886488001037,10000
100,93,23.698886488001037,50000
10,94,9.79473381957996,100
10,94,9.79473381957996,500
10,94,9.79473381957996,1000
10,94,9.79473381957996,5000
10,94,9.79473381957996,10000
10,94,9.79473381957996,50000
25,94,9.176110129312988,100
25,94,9.176110129312988,500
25,94,9.176110129312988,1000
25,94,9.176110129312988,5000
25,94,9.176110129312988,10000
25,94,9.176110129312988,50000
50,94,9.009927537458958,100
50,94,9.009927537458958,500
50,94,9.009927537458958,1000
50,94,9.009927537458958,5000
50,94,9.009927537458958,10000
50,94,21.30063084209489,50000
75,94,11.226906921072112,100
75,94,11.226906921072112,500
75,94,11.226906921072112,1000
75,94,17.068873406356005,5000
75,94,17.068873406356005,10000
75,94,17.068873406356005,50000
100,94,14.84702453331607,100
100,94,14.84702453331607,500
100,94,14.84702453331607,1000
100,94,15.182029863351554,5000
100,94,15.182029863351554,10000
100,94,57.9457551880064,50000
10,95,17.530676711651445,10000
10,95,17.530676711651445,50000
25,95,5.917505154817698,100
25,95,12.335765316889479,500
25,95,12.335765316889479,1000
25,95,12.335765316889479,5000
25,95,12.335765316889479,10000
25,95,12.335765316889479,50000
50,95,17.654199951855215,100
50,95,17.654199951855215,500
50,95,17.654199951855215,1000
50,95,17.654199951855215,5000
50,95,17.654199951855215,10000
50,95,17.654199951855215,50000
75,95,10.277323090956038,100
75,95,10.277323090956038,500
75,95,10.277323090956038,1000
75,95,10.277323090956038,5000
75,95,10.277323090956038,10000
75,95,21.446853531634787,50000
100,95,13.438031751709207,100
100,95,13.438031751709207,500
100,95,13.438031751709207,1000
100,95,13.438031751709207,5000
100,95,20.67833667219397,10000
100,95,37.62040008323418,50000
10,96,7.9766453045796375,100
10,96,7.9766453045796375,500
10,96,7.9766453045796375,1000
10,96,7.9766453045796375,5000
10,96,7.9766453045796375,10000
10,96,7.9766453045796375,50000
25,96,9.420026280141112,100
25,96,9.420026280141112,500
25,96,9.420026280141112,1000
25,96,9.420026280141112,5000
25,96,10.703834913718017,10000
25,96,10.703834913718017,50000
50,96,15.46937741544926,100
50,96,15.46937741544926,500
50,96,15.46937741544926,1000
50,96,15.46937741544926,5000
50,96,15.46937741544926,10000
50,96,15.46937741544926,50000
75,96,8.192767411670015,100
75,96,8.192767411670015,500
75,96,8.192767411670015,1000
75,96,18.636669533014988,5000
75,96,18.636669533014988,10000
75,96,71.64623800898329,50000
100,96,23.858064156046762,100
100,96,23.858064156046762,500
100,96,23.858064156046762,1000
100,96,23.858064156046762,5000
100,96,23.858064156046762,10000
100,96,36.46498884746064,50000
10,97,11.838698627578536,100
10,97,11.838698627578536,500
10,97,11.838698627578536,1000
10,97,11.838698627578536,5000
10,97,11.838698627578536,10000
10,97,11.838698627578536,50000
25,97,8.309582980582725,100
25,97,9.65343177059756,500
25,97,9.65343177059756,1000
25,97,9.65343177059756,5000
25,97,9.65343177059756,10000
25,97,9.65343177059756,50000
50,97,7.313459054916167,100
50,97,8.006627389220945,500
50,97,8.006627389220945,1000
50,97,15.180219666811448,5000
50,97,15.180219666811448,10000
50,97,23.08550547214089,50000
75,97,11.147946816176823,100
75,97,11.147946816176823,500
75,97,11.147946816176823,1000
75,97,11.147946816176823,5000
75,97,11.147946816176823,10000
75,97,18.82461423776788,50000
100,97,12.02112023146652,100
100,97,12.02112023146652,500
100,97,12.02112023146652,1000
100,97,12.02112023146652,5000
100,97,15.237800926054671,10000
100,97,20.867968631370548,50000
10,98,11.761654684905578,50000
25,98,13.821406515525524,100
25,98,13.821406515525524,500
25,98,13.821406515525524,1000
25,98,13.821406515525524,5000
25,98,13.821406515525524,10000
25,98,13.821406515525524,50000
50,98,16.819529476181295,100
50,98,16.819529476181295,500
50,98,16.819529476181295,1000
50,98,25.27250233945709,5000
50,98,25.27250233945709,10000
50,98,26.656891382848954,50000
75,98,7.731536112077509,100
75,98,7.731536112077509,500
75,98,7.731536112077509,1000
75,98,7.731536112077509,5000
75,98,28.161533955452533,10000
75,98,28.161533955452533,50000
100,98,77.22578740077088,100
100,98,77.22578740077088,500
100,98,77.22578740077088,1000
100,98,77.22578740077088,5000
100,98,77.22578740077088,10000
100,98,77.22578740077088,50000
10,99,7.344874246490606,100
10,99,7.344874246490606,500
10,99,7.344874246490606,1000
10,99,7.344874246490606,5000
10,99,7.344874246490606,10000
10,99,7.344874246490606,50000
25,99,10.49026403410462,100
25,99,10.49026403410462,500
25,99,10.49026403410462,1000
25,99,10.49026403410462,5000
25,99,10.49026403410462,10000
25,99,10.49026403410462,50000
50,99,24.859933977985197,100
50,99,24.859933977985197,500
50,99,24.859933977985197,1000
50,99,24.859933977985197,5000
50,99,24.859933977985197,10000
50,99,24.859933977985197,50000
75,99,11.249129788667643,100
75,99,11.249129788667643,500
75,99,11.249129788667643,1000
75,99,11.249129788667643,5000
75,99,20.491655670319677,10000
75,99,20.491655670319677,50000
100,99,15.570344445461515,100
100,99,15.570344445461515,500
100,99,15.570344445461515,1000
100,99,17.014978821821675,5000
100,99,17.014978821821675,10000
100,99,33.076036723918165,50000
